label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107
ovale,-0.00550033338367939,-0.6096159815788269,0.20833046734333038,-0.6057458519935608,0.3925149142742157,-0.5760244131088257,0.5583335757255554,-0.5188336372375488,0.6738852262496948,-0.4268798530101776,0.7496368885040283,-0.30306822061538696,0.7916470170021057,-0.15822665393352509,0.8138749003410339,0.026155157014727592,0.8168508410453796,0.20363011956214905,0.8108970522880554,0.38853132724761963,0.7901192903518677,0.582779049873352,0.7449618577957153,0.7842442989349365,0.6722732782363892,0.9453744888305664,0.5891866683959961,1.0667787790298462,0.4854036867618561,1.1808723211288452,0.39603954553604126,1.262624740600586,0.3005310893058777,1.3314306735992432,0.187339648604393,1.3798514604568481,0.041057564318180084,1.3945544958114624,-0.10791037231683731,1.3845728635787964,-0.22532974183559418,1.3384712934494019,-0.3253222107887268,1.2710351943969727,-0.41947951912879944,1.1926589012145996,-0.5300921201705933,1.081256628036499,-0.6206367611885071,0.962060272693634,-0.7026100754737854,0.8038168549537659,-0.7588393092155457,0.6020413041114807,-0.7913691401481628,0.408069372177124,-0.805828332901001,0.22419016063213348,-0.8130463361740112,0.04606439918279648,-0.7970944046974182,-0.13937972486019135,-0.7613205909729004,-0.28870266675949097,-0.6891669631004333,-0.4158986210823059,-0.5746274590492249,-0.5116310715675354,-0.4085194766521454,-0.5725240111351013,-0.2216067761182785,-0.6032005548477173,-0.6653475761413574,-0.13620777428150177,-0.5952581167221069,-0.1919550746679306,-0.4847215414047241,-0.22536002099514008,-0.337192177772522,-0.2186107486486435,-0.16804218292236328,-0.1967179924249649,0.6595821976661682,-0.1390506774187088,0.5887492299079895,-0.18846745789051056,0.47943413257598877,-0.218059703707695,0.3362635374069214,-0.20941470563411713,0.17091628909111023,-0.1885513961315155,-0.5,0.0,0.5,0.0,0.013486461713910103,0.43055859208106995,0.005358735099434853,0.003329979022964835,9.002897094489981e-09,0.9994014501571655,0.0005960046546533704,1.8569859192019145e-12,2.524859382901923e-06,0.9999974370002747,9.002897094489981e-09,2.5248612018913263e-06
ovale,0.015618766658008099,-0.563014030456543,0.21974608302116394,-0.5584126710891724,0.39049577713012695,-0.5313273668289185,0.535193681716919,-0.47879716753959656,0.6265691518783569,-0.39544808864593506,0.6821503043174744,-0.282258540391922,0.7114658951759338,-0.15161384642124176,0.7241089344024658,0.016807517036795616,0.7235679030418396,0.17811666429042816,0.7214493751525879,0.3463806211948395,0.7069886922836304,0.5260980129241943,0.6694578528404236,0.7162777781486511,0.612004816532135,0.8739469051361084,0.5466738939285278,0.9957169890403748,0.45990699529647827,1.1124452352523804,0.3833887577056885,1.2006137371063232,0.2993820011615753,1.2815649509429932,0.19309262931346893,1.3428272008895874,0.04777689278125763,1.3661003112792969,-0.10621628165245056,1.3551359176635742,-0.23149831593036652,1.302825689315796,-0.34173816442489624,1.2286053895950317,-0.44463273882865906,1.146103024482727,-0.5635970830917358,1.0319924354553223,-0.6607477068901062,0.9095907807350159,-0.7484584450721741,0.7518616318702698,-0.8064351677894592,0.5570296049118042,-0.835029661655426,0.3735308051109314,-0.8440778255462646,0.20274750888347626,-0.8453546762466431,0.03829095512628555,-0.8201107382774353,-0.1338626891374588,-0.772614598274231,-0.27088722586631775,-0.6880994439125061,-0.3901565670967102,-0.5634310841560364,-0.4781343340873718,-0.38850486278533936,-0.5328046679496765,-0.19875220954418182,-0.5585253834724426,-0.665601372718811,-0.13378438353538513,-0.5892589688301086,-0.1885448545217514,-0.4730251133441925,-0.21992050111293793,-0.3190404772758484,-0.21100261807441711,-0.1465049386024475,-0.18738031387329102,0.6394565105438232,-0.14366354048252106,0.5849348306655884,-0.18962866067886353,0.4892241656780243,-0.21599732339382172,0.35620638728141785,-0.20565198361873627,0.19699503481388092,-0.183450847864151,-0.5,0.0,0.5,0.0,0.059036437422037125,0.41050148010253906,0.03103637881577015,0.0025515349116176367,8.427045941061806e-06,0.9999887347221375,1.198084078168904e-06,2.0810468015497463e-07,1.4556413816535496e-06,0.999989926815033,8.427045941061806e-06,1.6637460475976695e-06
ovale,-0.02953994832932949,-0.5708443522453308,0.1852627843618393,-0.5724362730979919,0.38019415736198425,-0.5539631247520447,0.5616654753684998,-0.5142029523849487,0.7005593776702881,-0.43810251355171204,0.8022626638412476,-0.3274945914745331,0.8631084561347961,-0.19670480489730835,0.8941965699195862,-0.02286023646593094,0.8987969160079956,0.14882400631904602,0.89157634973526,0.33363470435142517,0.8638102412223816,0.5328493118286133,0.8103891611099243,0.7458301782608032,0.7262722849845886,0.9233075976371765,0.6296613812446594,1.0583021640777588,0.5116564631462097,1.1802964210510254,0.4072774350643158,1.266598105430603,0.2949775755405426,1.3408275842666626,0.1681271642446518,1.3930585384368896,0.011439308524131775,1.4071810245513916,-0.14237500727176666,1.391817331314087,-0.2565627694129944,1.338403582572937,-0.34775084257125854,1.2630914449691772,-0.42888033390045166,1.1784029006958008,-0.5174297094345093,1.0582010746002197,-0.5819513201713562,0.9241105914115906,-0.6364834904670715,0.7499516606330872,-0.6782515048980713,0.5393896102905273,-0.709706723690033,0.3463190197944641,-0.72798752784729,0.16793210804462433,-0.7438095211982727,-0.00029998578247614205,-0.7409989237785339,-0.1700187772512436,-0.7154463529586792,-0.3014645278453827,-0.6545394062995911,-0.4111737608909607,-0.5558630228042603,-0.4895111322402954,-0.409493625164032,-0.5365419387817383,-0.23321248590946198,-0.5628464221954346,-0.6567925810813904,-0.12866443395614624,-0.6019534468650818,-0.1675422191619873,-0.5096777677536011,-0.19005365669727325,-0.3738626539707184,-0.17999321222305298,-0.2049872726202011,-0.15654386579990387,0.6738267540931702,-0.13484221696853638,0.590985894203186,-0.17258785665035248,0.4745839834213257,-0.19188997149467468,0.32141873240470886,-0.1773262768983841,0.1427108347415924,-0.15018370747566223,-0.5,0.0,0.5,0.0,-0.03204235062003136,0.473681777715683,-0.025895990431308746,0.03843550756573677,1.844897429270631e-10,0.9999924898147583,3.44239943217417e-08,1.0280238981049891e-13,7.469000593118835e-06,0.9999925494194031,1.844897429270631e-10,7.469001047866186e-06
ovale,-0.012966064736247063,-0.5668596029281616,0.19826467335224152,-0.5657638907432556,0.3828241229057312,-0.5431427955627441,0.5517228841781616,-0.49703100323677063,0.6702073216438293,-0.4166380763053894,0.75001060962677,-0.3045784533023834,0.7955511212348938,-0.1750950664281845,0.8188875317573547,-0.006378621328622103,0.8201214671134949,0.1573646515607834,0.8123725056648254,0.331186443567276,0.789299726486206,0.5175089240074158,0.74126136302948,0.7163916230201721,0.6668859124183655,0.883014976978302,0.5835101008415222,1.0138005018234253,0.480993390083313,1.1376583576202393,0.391676664352417,1.229000210762024,0.294539213180542,1.3100216388702393,0.17866729199886322,1.3677021265029907,0.029282141476869583,1.3846687078475952,-0.1167883649468422,1.3667691946029663,-0.2285139411687851,1.3077317476272583,-0.32069727778434753,1.2256351709365845,-0.40420064330101013,1.1351518630981445,-0.49972665309906006,1.011983036994934,-0.5767889022827148,0.8814738988876343,-0.648786723613739,0.716664731502533,-0.7035041451454163,0.5185247659683228,-0.737730085849762,0.33526986837387085,-0.7548521161079407,0.16533902287483215,-0.765346884727478,0.002913285279646516,-0.7540122270584106,-0.16422677040100098,-0.7230191230773926,-0.2954626679420471,-0.6589564681053162,-0.40733593702316284,-0.554978609085083,-0.48825427889823914,-0.39973875880241394,-0.5370597839355469,-0.22100304067134857,-0.5615279078483582,-0.6540047526359558,-0.1503300666809082,-0.5936975479125977,-0.19742359220981598,-0.4895821809768677,-0.21742843091487885,-0.34594839811325073,-0.1960916966199875,-0.17872576415538788,-0.16369175910949707,0.6559333801269531,-0.14599625766277313,0.5851993560791016,-0.19079643487930298,0.47357049584388733,-0.21293987333774567,0.32638874650001526,-0.19387197494506836,0.1585320383310318,-0.16333994269371033,-0.5,0.0,0.5,0.0,-0.0028912569396197796,0.4476885497570038,-0.004661766812205315,0.01887713558971882,3.0870495493218186e-07,0.9999988675117493,1.2550219707918586e-07,1.4084529491997918e-15,7.216672770482546e-07,0.9999989867210388,3.0870495493218186e-07,7.216672770482546e-07
ovale,-0.012737676501274109,-0.5669156908988953,0.19748862087726593,-0.5638545155525208,0.3820516765117645,-0.5384464263916016,0.5493524074554443,-0.48736047744750977,0.6730664372444153,-0.4006604850292206,0.7611479163169861,-0.27962806820869446,0.8149740099906921,-0.13762855529785156,0.8482186198234558,0.04318457469344139,0.858021080493927,0.2149684876203537,0.8570123910903931,0.3939880430698395,0.8368108868598938,0.584473729133606,0.7864975929260254,0.7837128043174744,0.7066777348518372,0.943569004535675,0.6176615953445435,1.0635746717453003,0.5070794224739075,1.1761157512664795,0.41020914912223816,1.2570757865905762,0.30496031045913696,1.3256183862686157,0.18138760328292847,1.373888373374939,0.024585099890828133,1.387978196144104,-0.13082201778888702,1.374926209449768,-0.24934867024421692,1.3261486291885376,-0.34697914123535156,1.2572487592697144,-0.4365805387496948,1.178465723991394,-0.5392724871635437,1.0685638189315796,-0.6221034526824951,0.9504920244216919,-0.6978239417076111,0.7926269769668579,-0.751952588558197,0.5932362675666809,-0.7819404602050781,0.4049195647239685,-0.7936227917671204,0.22888663411140442,-0.7984845638275146,0.05812060087919235,-0.7809684872627258,-0.12065277248620987,-0.744938850402832,-0.26444748044013977,-0.6746710538864136,-0.3871699571609497,-0.5655370950698853,-0.4763222634792328,-0.4065432846546173,-0.5311930775642395,-0.2226296067237854,-0.5597517490386963,-0.6727758049964905,-0.13316945731639862,-0.6084395051002502,-0.18539907038211823,-0.501571774482727,-0.2122146189212799,-0.35301655530929565,-0.1984521448612213,-0.1792716234922409,-0.17161449790000916,0.6730147004127502,-0.13459520041942596,0.5985496640205383,-0.18391619622707367,0.48585185408592224,-0.2088068574666977,0.3373810946941376,-0.19461044669151306,0.1662157028913498,-0.16814783215522766,-0.5,4.100165551580397e-18,0.5,-4.100165551580397e-18,-0.014252390712499619,0.40443676710128784,-0.004327007103711367,0.0103277787566185,1.8246355466544628e-06,0.094781294465065,0.002691488480195403,0.0074423677287995815,0.8950830101966858,0.09747277945280075,1.8246355466544628e-06,0.9025254249572754
ovale,0.012677889317274094,-0.6052375435829163,0.2317185401916504,-0.5996497273445129,0.4133811891078949,-0.5684223175048828,0.5745857954025269,-0.5088672041893005,0.6799004077911377,-0.4188706576824188,0.7468633651733398,-0.30330362915992737,0.7860865592956543,-0.17261138558387756,0.8073973655700684,0.00014427682617679238,0.8105560541152954,0.16835729777812958,0.8018974661827087,0.34827932715415955,0.7713137865066528,0.5426437854766846,0.7182295322418213,0.7540317177772522,0.6483022570610046,0.9338268637657166,0.5734195709228516,1.072161316871643,0.4785361588001251,1.1977388858795166,0.3903328478336334,1.2867436408996582,0.2912704646587372,1.3636255264282227,0.17248833179473877,1.418462872505188,0.019846344366669655,1.4344837665557861,-0.13597436249256134,1.418838381767273,-0.25473883748054504,1.361519455909729,-0.35270804166793823,1.2804391384124756,-0.43937647342681885,1.1893810033798218,-0.534445583820343,1.061113715171814,-0.6078419089317322,0.9217151999473572,-0.6733421087265015,0.7456978559494019,-0.7229278087615967,0.536527156829834,-0.7592287063598633,0.3457126319408417,-0.7768391370773315,0.1701340675354004,-0.7833958268165588,0.0033960146829485893,-0.7672600746154785,-0.16826662421226501,-0.7318782210350037,-0.3032686710357666,-0.6603506207466125,-0.42171862721443176,-0.5466756224632263,-0.5137510299682617,-0.3803441524505615,-0.5734460949897766,-0.20002172887325287,-0.601843535900116,-0.640437126159668,-0.13301612436771393,-0.5701187252998352,-0.17880278825759888,-0.4599156379699707,-0.20258690416812897,-0.31568700075149536,-0.18589234352111816,-0.15228676795959473,-0.15822358429431915,0.6566245555877686,-0.12487439811229706,0.5902635455131531,-0.16648274660110474,0.48518767952919006,-0.19060018658638,0.3442471921443939,-0.17737586796283722,0.17686687409877777,-0.15313534438610077,-0.5,0.0,0.5,0.0,0.01460486464202404,0.4614320695400238,0.008229976519942284,-0.0016296686371788383,7.511469744814203e-12,1.0,1.9281420904349034e-10,3.645644665152966e-21,1.8970778281612866e-09,1.0,7.511469744814203e-12,1.8970778281612866e-09
ovale,0.0057243588380515575,-0.545134425163269,0.20549359917640686,-0.5414940118789673,0.3827667832374573,-0.5200600028038025,0.5328180193901062,-0.4808577597141266,0.6407099366188049,-0.4092743992805481,0.7125751972198486,-0.3025723397731781,0.7508541345596313,-0.17414578795433044,0.7670422196388245,-0.005984907504171133,0.7641680836677551,0.15640096366405487,0.7524157166481018,0.327874094247818,0.7270935773849487,0.510222315788269,0.6837469339370728,0.7020478248596191,0.616919755935669,0.8589568138122559,0.5390834808349609,0.9791749119758606,0.4435940384864807,1.093855381011963,0.3624183237552643,1.1784725189208984,0.27399471402168274,1.253359079360962,0.16634726524353027,1.3072867393493652,0.024605410173535347,1.323747992515564,-0.12044898420572281,1.3101997375488281,-0.23309384286403656,1.2579923868179321,-0.32898664474487305,1.1837669610977173,-0.41800469160079956,1.100875735282898,-0.5233673453330994,0.9863622188568115,-0.6103577613830566,0.865280032157898,-0.6861913800239563,0.7091687321662903,-0.7370555996894836,0.5153969526290894,-0.7706351280212402,0.33268046379089355,-0.7874268889427185,0.1618427038192749,-0.7937239408493042,-0.0006172320572659373,-0.7750387787818909,-0.1686829924583435,-0.7355163097381592,-0.3000323474407196,-0.658723771572113,-0.40821361541748047,-0.5427393317222595,-0.48140132427215576,-0.3834475576877594,-0.5217041373252869,-0.1982593983411789,-0.5422126054763794,-0.6599026322364807,-0.13724282383918762,-0.5965349674224854,-0.17599724233150482,-0.4916345775127411,-0.19347143173217773,-0.3436887562274933,-0.17818579077720642,-0.16711990535259247,-0.15270377695560455,0.6552650332450867,-0.137078657746315,0.5969628691673279,-0.17179445922374725,0.4978713095188141,-0.18773451447486877,0.35731616616249084,-0.1724882423877716,0.18638093769550323,-0.14785735309123993,-0.5,0.0,0.5,0.0,0.029789822176098824,0.44238194823265076,0.01575443148612976,0.051637083292007446,8.488108142046258e-05,0.8843295574188232,0.11409095674753189,1.1804598898379481e-07,0.0014944688882678747,0.9984205365180969,8.488108142046258e-05,0.0014945869334042072
ovale,0.07691468298435211,-0.5742361545562744,0.2803996801376343,-0.5673553347587585,0.4370085299015045,-0.537950336933136,0.5596650838851929,-0.48562386631965637,0.623226523399353,-0.40544986724853516,0.6463766098022461,-0.29916244745254517,0.6452535390853882,-0.17704613506793976,0.6196813583374023,-0.016095906496047974,0.5912478566169739,0.14164592325687408,0.5661380290985107,0.30798012018203735,0.5301278829574585,0.48496443033218384,0.48256492614746094,0.6757509112358093,0.4375702440738678,0.844894289970398,0.3944333493709564,0.9820497035980225,0.3351708650588989,1.1110163927078247,0.28324148058891296,1.2080949544906616,0.2210102677345276,1.296726942062378,0.13344302773475647,1.362230658531189,0.0014579474227502942,1.3894368410110474,-0.15389324724674225,1.3868811130523682,-0.2833339273929596,1.3397321701049805,-0.40105298161506653,1.2663893699645996,-0.5108867287635803,1.1820557117462158,-0.6382120251655579,1.0604190826416016,-0.7447441816329956,0.9230916500091553,-0.8359391689300537,0.7490227818489075,-0.8918469548225403,0.5415830612182617,-0.9201518297195435,0.3487570285797119,-0.9275676012039185,0.17027804255485535,-0.9239577054977417,0.0028067263774573803,-0.8875123262405396,-0.16775953769683838,-0.8258230090141296,-0.2986719012260437,-0.719719409942627,-0.41414177417755127,-0.5682795643806458,-0.5008144378662109,-0.36080560088157654,-0.5524197220802307,-0.151558518409729,-0.5748858451843262,-0.6510463356971741,-0.10192591696977615,-0.5570871829986572,-0.14670218527317047,-0.4266887307167053,-0.17542719841003418,-0.2644094228744507,-0.16827332973480225,-0.08708178251981735,-0.148990660905838,0.6187450289726257,-0.11613213270902634,0.5851402878761292,-0.14873333275318146,0.5085031986236572,-0.17049765586853027,0.39222821593284607,-0.162870854139328,0.24312534928321838,-0.14588330686092377,-0.5,-5.0268220774184396e-18,0.5,5.0268220774184396e-18,0.12150484323501587,0.5051579475402832,0.07683905214071274,0.022460954263806343,1.1972542957039423e-08,0.9999998211860657,1.2725223097476146e-09,6.685217379676089e-10,1.8038772964246164e-07,0.9999998211860657,1.1972542957039423e-08,1.8105625088082888e-07
ovale,-0.02212747558951378,-0.5355744361877441,0.17980681359767914,-0.534175455570221,0.3652775287628174,-0.5127555727958679,0.534313976764679,-0.468566358089447,0.661614179611206,-0.3881126642227173,0.7536814212799072,-0.2716313600540161,0.8066821098327637,-0.13715603947639465,0.8331503868103027,0.03605225309729576,0.8372725248336792,0.20289921760559082,0.8329306840896606,0.3775389790534973,0.8113888502120972,0.5653554201126099,0.7629285454750061,0.7644824385643005,0.686759352684021,0.9282081127166748,0.6001836061477661,1.054099202156067,0.48964521288871765,1.171981692314148,0.38811880350112915,1.2569681406021118,0.2765072286128998,1.3305041790008545,0.14770479500293732,1.3816206455230713,-0.010348939336836338,1.393700361251831,-0.161720871925354,1.374976634979248,-0.2739088833332062,1.3190282583236694,-0.3623583912849426,1.2425992488861084,-0.43954968452453613,1.1576756238937378,-0.5211494565010071,1.0405925512313843,-0.5785449743270874,0.9146319031715393,-0.6284340023994446,0.7522410154342651,-0.665120542049408,0.5538040995597839,-0.6867722272872925,0.3701137900352478,-0.6977078318595886,0.20066025853157043,-0.7105213403701782,0.037214141339063644,-0.7077443599700928,-0.13180062174797058,-0.6815640926361084,-0.2654213607311249,-0.6201488375663757,-0.37904003262519836,-0.5229694247245789,-0.4585122764110565,-0.38373395800590515,-0.5050025582313538,-0.21445268392562866,-0.5290229320526123,-0.6372796893119812,-0.13684089481830597,-0.5882178544998169,-0.18512897193431854,-0.49911630153656006,-0.21354053914546967,-0.36356449127197266,-0.20753788948059082,-0.19616760313510895,-0.18486402928829193,0.6526817083358765,-0.13361525535583496,0.582607090473175,-0.18346257507801056,0.4749547243118286,-0.21293729543685913,0.3271354138851166,-0.2074282020330429,0.1525173783302307,-0.1846676766872406,-0.5,6.093838745497542e-18,0.5,-6.093838745497542e-18,-0.03707149997353554,0.408560574054718,-0.01920401304960251,0.022555317729711533,1.9673738279379904e-05,0.9954586625099182,4.627304861060111e-06,3.844363163807429e-06,0.004513206891715527,0.9954632520675659,1.9673738279379904e-05,0.004517051391303539
ovale,-0.016978669911623,-0.5561156272888184,0.19456711411476135,-0.5524764060974121,0.3805430829524994,-0.5229266881942749,0.5562965869903564,-0.4611365497112274,0.6807210445404053,-0.3644370436668396,0.7652316689491272,-0.23806002736091614,0.8117156624794006,-0.10012559592723846,0.8324733972549438,0.0746680200099945,0.8320352435112,0.24027304351329803,0.8208885788917542,0.4114723801612854,0.791795015335083,0.5945649743080139,0.7388549447059631,0.7879552841186523,0.6623356342315674,0.9441344738006592,0.5779104232788086,1.0615174770355225,0.4713015854358673,1.1700307130813599,0.37415897846221924,1.2463268041610718,0.26674148440361023,1.3097470998764038,0.14216557145118713,1.3534349203109741,-0.012851614505052567,1.3629021644592285,-0.16523607075214386,1.346183180809021,-0.27831146121025085,1.296101450920105,-0.3665183484554291,1.2283533811569214,-0.44198086857795715,1.151314377784729,-0.5210697054862976,1.0433430671691895,-0.5764901638031006,0.9276719689369202,-0.6253596544265747,0.7745878100395203,-0.6626514792442322,0.582955002784729,-0.6874829530715942,0.40432268381118774,-0.7013273239135742,0.23894567787647247,-0.7150659561157227,0.07716333121061325,-0.7130887508392334,-0.09320981055498123,-0.6907101273536682,-0.2315119206905365,-0.6330739259719849,-0.35612937808036804,-0.5351199507713318,-0.45275676250457764,-0.38643449544906616,-0.5166177749633789,-0.21724265813827515,-0.5481905937194824,-0.6331250667572021,-0.12753792107105255,-0.5768949389457703,-0.18720990419387817,-0.48082461953163147,-0.22591504454612732,-0.34716764092445374,-0.22734636068344116,-0.18992967903614044,-0.2109861820936203,0.6471546292304993,-0.121354840695858,0.570801854133606,-0.1795005351305008,0.4550453722476959,-0.2173525094985962,0.30527547001838684,-0.21719281375408173,0.1364733874797821,-0.2002575546503067,-0.5,1.4012023401402598e-19,0.5,-1.4012023401402598e-19,-0.0505015067756176,0.37527668476104736,-0.02654404193162918,-0.022982990369200706,0.0001307808270212263,0.9899917244911194,0.0030214996077120304,0.0006577744497917593,0.00619822833687067,0.9930132031440735,0.0001307808270212263,0.0068560028448700905
ovale,-0.005131267476826906,-0.5631891489028931,0.20131097733974457,-0.559332013130188,0.3812282085418701,-0.5345615148544312,0.5396645069122314,-0.4832442104816437,0.6465418934822083,-0.39597442746162415,0.7182174324989319,-0.2763745188713074,0.7607356309890747,-0.14045050740242004,0.78463214635849,0.03302023932337761,0.7877533435821533,0.19926369190216064,0.7804097533226013,0.3743877112865448,0.7532422542572021,0.5621303915977478,0.6997662782669067,0.7629453539848328,0.627103865146637,0.9291388392448425,0.5480886101722717,1.054857611656189,0.4467346966266632,1.1659977436065674,0.3537495732307434,1.2424792051315308,0.25284337997436523,1.3065650463104248,0.13485629856586456,1.3506369590759277,-0.01387285441160202,1.3598099946975708,-0.16048020124435425,1.343797206878662,-0.27302274107933044,1.2935819625854492,-0.3664467930793762,1.2244867086410522,-0.4508378207683563,1.145628571510315,-0.5410693883895874,1.0315958261489868,-0.6065134406089783,0.9040034413337708,-0.6645241379737854,0.738976776599884,-0.7071366906166077,0.539577305316925,-0.7317712903022766,0.3541117310523987,-0.74031001329422,0.18308554589748383,-0.7434594035148621,0.019489064812660217,-0.7273727059364319,-0.1497594118118286,-0.6931782364845276,-0.2844838500022888,-0.6287583708763123,-0.4012722969055176,-0.5271157622337341,-0.4862433075904846,-0.3766263723373413,-0.5362772941589355,-0.20401693880558014,-0.5596964359283447,-0.6269961595535278,-0.1419215351343155,-0.5711818933486938,-0.19413094222545624,-0.4791724979877472,-0.22902201116085052,-0.34502890706062317,-0.2286158949136734,-0.18158429861068726,-0.20883244276046753,0.6350113153457642,-0.1458417773246765,0.5746696591377258,-0.20199500024318695,0.47698092460632324,-0.2371523231267929,0.33809277415275574,-0.2346964329481125,0.16798190772533417,-0.21169781684875488,-0.5,0.0,0.5,0.0,-0.022794311866164207,0.4525977373123169,-0.010597788728773594,0.00954299047589302,6.777470673569042e-08,0.9999735355377197,1.990042086674748e-08,1.9819525187703135e-10,2.6398183763376437e-05,0.9999735355377197,6.777470673569042e-08,2.6398382033221424e-05
ovale,-0.013873349875211716,-0.5679273009300232,0.20980150997638702,-0.5681805610656738,0.39875829219818115,-0.5466225743293762,0.5728722214698792,-0.5031636357307434,0.6869685053825378,-0.42802155017852783,0.7573056221008301,-0.32843688130378723,0.7930665612220764,-0.2159985601902008,0.8052509427070618,-0.0645090788602829,0.7978891730308533,0.08760874718427658,0.781204104423523,0.2529088854789734,0.747837483882904,0.4305013120174408,0.6913844347000122,0.6239446401596069,0.6150733232498169,0.7957481145858765,0.5332886576652527,0.9377919435501099,0.4338388741016388,1.073948860168457,0.347615122795105,1.1756430864334106,0.2528406083583832,1.2664633989334106,0.1392679214477539,1.3297873735427856,-0.007551224902272224,1.3476570844650269,-0.14988824725151062,1.3274621963500977,-0.25677862763404846,1.262308955192566,-0.34317418932914734,1.1700541973114014,-0.4217225909233093,1.0692850351333618,-0.5109969973564148,0.9354495406150818,-0.5813891887664795,0.7955264449119568,-0.6456506252288818,0.6265950202941895,-0.6933855414390564,0.4325857162475586,-0.7235091328620911,0.25558802485466003,-0.7390625476837158,0.09223788231611252,-0.7521101236343384,-0.05929568037390709,-0.7483048439025879,-0.20912885665893555,-0.7247987389564514,-0.3215709626674652,-0.6708420515060425,-0.4196925759315491,-0.5729749202728271,-0.4948575794696808,-0.41372421383857727,-0.5414499640464783,-0.23298335075378418,-0.5647667646408081,-0.637243926525116,-0.1158832311630249,-0.5774763822555542,-0.14618639647960663,-0.47536060214042664,-0.16326358914375305,-0.3355887830257416,-0.14610493183135986,-0.171915665268898,-0.12025672942399979,0.6413372159004211,-0.12157890945672989,0.5703226923942566,-0.1533517688512802,0.4599807560443878,-0.17001506686210632,0.3157232403755188,-0.14973007142543793,0.14778271317481995,-0.12065008282661438,-0.5,5.6163404650951816e-18,0.5,-5.6163404650951816e-18,-0.01956864818930626,0.5346364378929138,-0.012477845884859562,0.032302405685186386,4.1876452883116144e-07,0.9999995827674866,3.703460316195617e-10,2.1116485296457377e-12,2.6614357939713784e-10,0.9999995827674866,4.1876452883116144e-07,2.682552235899749e-10
